"xdid","position","lon","lat","direction"
1346389030,342,-87.01453,40.64439,"N"
1346452838,122,-87.02179,40.65173,"S"
1363484796,233,-86.31907,39.90851,"N"
1363599844,157,-86.01239,39.47844,"N"
1363600816,156,-86.01033,39.47333,"N"
1363630664,50,-85.78625,38.67658,"N"
1450803174,71,-87.27111,41.04595,"S"
1363421774,161,-86.78826,40.38562,"S"
1363533264,52,-85.78814,38.68831,"N"
1363628874,226,-86.3783,39.96709,"S"
1363634222,377,-85.84362,38.95874,"S"
1450789002,451,-87.31838,41.51984,"N"
1450789738,421,-87.30075,41.28488,"N"
1450887624,6,-87.29659,41.57422,"S"
1346389080,346,-87.04481,40.66982,"N"
1363492234,130,-86.97057,40.59313,"S"
1363600730,146,-85.9429,39.39397,"N"
1450887356,5,-87.30398,41.58448,"S"
1363466798,404,-85.8282,38.7592,"S"
1363490762,176,-86.69804,40.28451,"S"
1363534200,97,-85.86959,39.00969,"N"
1363576030,178,-86.07407,39.63698,"N"
1363608786,288,-86.07437,39.64374,"S"
1363609086,339,-85.95441,39.25445,"S"
1363609840,363,-85.9215,39.06363,"S"
1450789688,400,-87.26516,41.09659,"N"
1363455140,267,-86.14357,39.75957,"S"
1363484220,222,-86.23978,39.83637,"N"
1363484588,251,-86.4436,40.02273,"N"
1363484705,260,-86.50004,40.07758,"N"
1363490521,374,-85.84364,38.98037,"S"
1363527521,286,-86.07897,39.65807,"S"
1363615380,432,-85.77896,38.54988,"S"
1363624021,459,-85.7541,38.34111,"S"
1450761619,27,-87.32158,41.42729,"S"
1450789210,463,-87.30674,41.59058,"N"
1450789880,445,-87.32205,41.48145,"N"
1450792586,82,-87.23305,40.95883,"S"
1346452812,124,-87.00859,40.63768,"S"
1363430257,319,-86.8589,40.48911,"N"
1363484171,206,-86.14642,39.78299,"N"
1363485239,268,-86.53058,40.14615,"N"
1363485358,277,-86.59301,40.21178,"N"
1363551804,242,-86.26812,39.85699,"S"
1363563706,410,-85.8131,38.73153,"S"
1363566948,228,-86.28242,39.87183,"N"
1363599368,311,-86.0106,39.47324,"S"
1363609364,296,-86.05927,39.57697,"S"
1363614693,419,-85.78655,38.67653,"S"
1450788425,375,-87.20389,40.89447,"N"
1346387232,108,-87.11066,40.754,"S"
1363444527,211,-86.48111,40.03928,"S"
1363466823,402,-85.83388,38.77132,"S"
1363485122,294,-86.73939,40.31401,"N"
1363486526,180,-86.07413,39.65038,"N"
1363491908,138,-86.91464,40.54007,"S"
1363511679,163,-86.02603,39.52539,"N"
1363637606,218,-86.20829,39.82414,"N"
1450788510,377,-87.21177,40.90999,"N"
1450789495,381,-87.22148,40.94477,"N"
1450832413,56,-87.27841,41.1757,"S"
1450838563,41,-87.30163,41.31334,"S"
1363492208,132,-86.95545,40.58179,"S"
1363533105,33,-85.77287,38.51968,"N"
1363533339,15,-85.75527,38.36878,"N"
1363599870,322,-85.94302,39.38552,"S"
1363609213,347,-85.959,39.18772,"S"
1363630705,49,-85.78222,38.66431,"N"
1450810402,100,-87.15891,40.81223,"S"
1450832279,49,-87.29564,41.23911,"S"
1363533077,35,-85.77677,38.53758,"N"
1363601565,202,-86.14306,39.76065,"N"
1450804677,90,-87.20419,40.89438,"S"
1363459659,223,-86.24721,39.84113,"N"
1363484677,262,-86.50769,40.09613,"N"
1363485045,284,-86.6506,40.2576,"N"
1450788315,366,-87.16392,40.81958,"N"
1363503279,251,-86.19625,39.82126,"S"
1363641023,465,-85.75717,38.29464,"S"
1450838519,36,-87.31469,41.35435,"S"
1363626408,132,-85.96055,39.28471,"N"
1363457980,215,-86.45129,40.02738,"S"
1363533771,62,-85.83143,38.76656,"N"
1450758843,423,-87.30112,41.30207,"N"
139282699,225,-86.3882,39.97514,"S"
1363493561,444,-85.76734,38.44444,"S"
1363450877,326,-85.94246,39.35351,"S"
1363485639,312,-86.83696,40.43939,"N"
1346389053,340,-87.00136,40.63039,"N"
1363484837,231,-86.30422,39.89001,"N"
1363490853,168,-86.7602,40.33593,"S"
1363558605,273,-86.13735,39.73456,"S"
1450788257,362,-87.13734,40.79246,"N"
1450789059,455,-87.3109,41.54656,"N"
1363496127,166,-86.03864,39.54662,"N"
1363533431,25,-85.76706,38.44449,"N"
1363566973,119,-85.95846,39.18081,"N"
1363609189,349,-85.95856,39.17439,"S"
1450788183,359,-87.12201,40.76977,"N"
1450788451,373,-87.19497,40.8769,"N"
1450821525,14,-87.31854,41.52008,"S"
1450831635,102,-87.14321,40.79969,"S"
1346388861,356,-87.10332,40.74682,"N"
1363566787,117,-85.95818,39.16683,"N"
1363619099,266,-86.14343,39.76036,"S"
1450781181,444,-87.3239,41.47133,"N"
1450789119,461,-87.30563,41.58632,"N"
1450789855,447,-87.31966,41.49495,"N"
1450832439,54,-87.28463,41.18985,"S"
1363424399,460,-85.75392,38.3348,"S"
1363484145,209,-86.16248,39.78324,"N"
1363490329,371,-85.86137,39.00321,"S"
1363533613,94,-85.84387,38.98993,"N"
1363534249,106,-85.93232,39.08358,"N"
1363614669,421,-85.78371,38.65507,"S"
1363511653,165,-86.03492,39.54038,"N"
1363533799,60,-85.82347,38.7501,"N"
1363563647,414,-85.78917,38.69491,"S"
1363567305,199,-86.14039,39.74732,"N"
1450780463,416,-87.29535,41.23353,"N"
1450804595,88,-87.21247,40.91063,"S"
139122266,45,-85.78386,38.62713,"N"
1363630542,43,-85.78133,38.60873,"N"
1363636526,308,-86.81755,40.4143,"N"
1450788362,371,-87.18544,40.86073,"N"
1363430269,318,-86.85582,40.48177,"N"
1363485253,267,-86.52184,40.13629,"N"
1363582921,332,-86.94356,40.5708,"N"
1450788330,365,-87.15858,40.81231,"N"
1450803070,62,-87.26574,41.12357,"S"
1450821461,10,-87.31115,41.5478,"S"
138686838,367,-85.89225,39.02883,"S"
1363490333,372,-85.85191,38.99726,"S"
1363533149,29,-85.7709,38.48187,"N"
1363609450,306,-86.02167,39.51034,"S"
1450789509,388,-87.26156,40.99212,"N"
1363484885,245,-86.39786,39.9833,"N"
1363485210,270,-86.54252,40.16081,"N"
1363532742,10,-85.75371,38.33342,"N"
1363540530,196,-86.5387,40.15415,"S"
1363550858,305,-86.79568,40.39562,"N"
1363630717,46,-85.78371,38.63644,"N"
1450803113,67,-87.2708,41.07735,"S"
1363609075,340,-85.95489,39.24865,"S"
1363630692,48,-85.78343,38.65506,"N"
1450792599,81,-87.23952,40.96518,"S"
1450803088,69,-87.27082,41.06335,"S"
1363484692,261,-86.5042,40.0877,"N"
1363502708,147,-86.85631,40.48205,"S"
1363534128,101,-85.90118,39.03688,"N"
1363534303,103,-85.91547,39.05363,"N"
1363550672,303,-86.78571,40.38086,"N"
1363608832,279,-86.10697,39.69834,"S"
1363421752,259,-86.1635,39.78272,"S"
1363485135,293,-86.73013,40.30872,"N"
1363533392,28,-85.76983,38.47406,"N"
1363558796,275,-86.13237,39.7219,"S"
1363566784,171,-86.05893,39.57696,"N"
1363582896,334,-86.96251,40.58729,"N"
1450788991,452,-87.31536,41.52645,"N"
1363484635,265,-86.51615,40.12172,"N"
1363540387,191,-86.56729,40.19006,"S"
1450759868,432,-87.32378,41.37806,"N"
1346389021,351,-87.07154,40.70896,"N"
1363458099,187,-86.10298,39.68587,"N"
1363467508,378,-85.84362,38.95763,"S"
1363474762,204,-86.50435,40.08722,"S"
1363490221,167,-86.76551,40.3435,"S"
1363518531,397,-85.8194,38.81199,"S"
1363527506,287,-86.07439,39.65106,"S"
1363533171,59,-85.81981,38.74316,"N"
1363533756,63,-85.83359,38.77137,"N"
1363583226,327,-86.91186,40.53787,"N"
140036048,21,-85.76489,38.4127,"N"
1346389089,345,-87.03533,40.66488,"N"
1346452127,119,-87.04654,40.67041,"S"
1363493729,447,-85.76519,38.4127,"S"
1363577776,193,-86.12585,39.71764,"N"
1363609247,343,-85.95425,39.22055,"S"
1363609764,354,-85.95821,39.13726,"S"
1363630873,36,-85.77812,38.54387,"N"
1450758913,426,-87.30391,41.32784,"N"
1450831594,105,-87.12735,40.77771,"S"
1450838580,40,-87.30199,41.32046,"S"
1363435569,381,-85.84283,38.9382,"S"
1363457763,417,-85.78818,38.6849,"S"
1363484303,216,-86.18902,39.81778,"N"
1363484754,238,-86.35143,39.94527,"N"
1363490270,163,-86.78426,40.37448,"S"
1363490921,433,-85.77851,38.54439,"S"
1363493629,439,-85.7716,38.49328,"S"
1363583092,263,-86.14487,39.7828,"S"
1450780371,406,-87.26565,41.14768,"N"
1450795528,443,-87.32313,41.46447,"N"
1450798436,17,-87.31991,41.50339,"S"
1450803801,95,-87.18109,40.85317,"S"
1363435531,384,-85.83329,38.91445,"S"
1363450839,329,-85.94451,39.32209,"S"
1363527533,285,-86.08709,39.66371,"S"
1363615491,150,-86.84919,40.46042,"S"
1363493573,443,-85.77091,38.45809,"S"
1450838473,39,-87.30468,41.32902,"S"
1363566841,113,-85.95791,39.13727,"N"
1363638837,2,-85.74916,38.27543,"N"
1450780531,419,-87.29643,41.26604,"N"
1363533131,32,-85.77164,38.51057,"N"
1363430296,316,-86.85105,40.4673,"N"
1363485080,297,-86.75996,40.33608,"N"
1363564264,406,-85.82018,38.74313,"S"
1450761660,442,-87.32194,41.45767,"N"
1346389114,343,-87.02111,40.65139,"N"
1363436062,389,-85.81044,38.87863,"S"
1363553936,121,-85.95865,39.19639,"N"
1450789018,450,-87.31971,41.51271,"N"
1450797274,456,-87.31086,41.55649,"N"
1450831620,103,-87.13773,40.79244,"S"
139196122,359,-85.94216,39.09608,"S"
1450758752,43,-87.30124,41.29385,"S"
1346388955,348,-87.0558,40.68499,"N"
1363436405,278,-86.10968,39.70814,"S"
1363484103,215,-86.17912,39.8121,"N"
1363497324,209,-86.4911,40.04909,"S"
1363567182,268,-86.14483,39.75515,"S"
1363600689,147,-85.94564,39.40275,"N"
1363603697,264,-86.14128,39.77837,"S"
1363609296,302,-86.0352,39.54028,"S"
1450789678,401,-87.26525,41.10527,"N"
1450789780,402,-87.26533,41.11395,"N"
1450803884,97,-87.17241,40.83667,"S"
1450832949,20,-87.32315,41.478,"S"
1363435518,385,-85.82682,38.90783,"S"
140036046,6,-85.7524,38.30429,"N"
1450832962,2,-87.30723,41.59782,"S"
1363460754,134,-85.9658,39.3014,"N"
1363533654,91,-85.84331,38.96137,"N"
1450786134,74,-87.27102,41.01938,"S"
1363474826,200,-86.51665,40.12228,"S"
1363550834,307,-86.81,40.40822,"N"
1346387144,107,-87.11746,40.76192,"S"
1346389177,338,-86.98653,40.6146,"N"
1346452827,123,-87.01519,40.6447,"S"
1363566795,168,-86.04612,39.558,"N"
1363566961,120,-85.9587,39.18772,"N"
1363620809,239,-86.28618,39.87464,"S"
1363609913,358,-85.94834,39.10423,"S"
1450795911,405,-87.26559,41.14054,"N"
1450804635,85,-87.22031,40.93651,"S"
1450837491,35,-87.31809,41.36278,"S"
1346387047,115,-87.06678,40.7025,"S"
1363540355,193,-86.55423,40.17594,"S"
1363436393,190,-86.10804,39.70309,"N"
1363484961,290,-86.70592,40.28969,"N"
1363485268,266,-86.51877,40.13076,"N"
1363533861,72,-85.81881,38.83206,"N"
1363564252,407,-85.81909,38.74136,"S"
1363573469,196,-86.13692,39.73316,"N"
1363635405,182,-86.08294,39.6611,"N"
1363482896,226,-86.26618,39.85495,"N"
1363490384,368,-85.88358,39.02139,"S"
1363533836,74,-85.81332,38.84641,"N"
1363608633,272,-86.1375,39.73779,"S"
1450803053,63,-87.26566,41.11487,"S"
1450831608,104,-87.13224,40.7852,"S"
1363490777,175,-86.70691,40.29015,"S"
1363533993,111,-85.95771,39.12606,"N"
1363609333,298,-86.05184,39.56578,"S"
1363626288,125,-85.95388,39.22548,"N"
1363430309,315,-86.84867,40.45992,"N"
1363485093,296,-86.7538,40.32735,"N"
1363582961,331,-86.94015,40.56654,"N"
1363630568,41,-85.77869,38.59033,"N"
1450761673,441,-87.32145,41.44954,"N"
1450780357,407,-87.26986,41.16094,"N"
1450792457,75,-87.27071,41.00821,"S"
1450803789,96,-87.17605,40.84431,"S"
1363466266,174,-86.0687,39.60119,"N"
1363483139,224,-86.2565,39.84266,"N"
1363518542,396,-85.81934,38.82144,"S"
1450759483,22,-87.32351,41.46552,"S"
1346389040,341,-87.00793,40.63739,"N"
1363477136,245,-86.24608,39.84068,"S"
1363484824,232,-86.31132,39.89876,"N"
1363490840,169,-86.75456,40.32793,"S"
1450789448,384,-87.23887,40.96496,"N"
1450761604,438,-87.3214,41.4258,"N"
1363614680,418,-85.788,38.68257,"S"
1450759900,430,-87.31714,41.36133,"N"
1363450864,327,-85.94223,39.34006,"S"
1450789031,448,-87.31972,41.50262,"N"
1450803871,98,-87.16843,40.82831,"S"
1450843047,30,-87.32185,41.3996,"S"
1363472943,240,-86.28207,39.86967,"S"
1363493742,446,-85.76512,38.42619,"S"
1363540427,188,-86.59477,40.21266,"S"
1363583211,326,-86.90682,40.5317,"N"
1363600759,144,-85.94247,39.37206,"N"
1450780407,412,-87.285,41.20208,"N"
1346452910,125,-87.00198,40.63066,"S"
1363433210,233,-86.3333,39.9237,"S"
1363580178,151,-86.84622,40.4514,"S"
1363583186,328,-86.91977,40.54456,"N"
1450762459,449,-87.31963,41.5072,"N"
1450788406,368,-87.17186,40.83625,"N"
1450837506,34,-87.32141,41.37123,"S"
1363485611,320,-86.86359,40.4951,"N"
1363609726,357,-85.95453,39.11237,"S"
1363502668,213,-86.46773,40.03218,"S"
1363628848,228,-86.36378,39.95529,"S"
1363533888,70,-85.81908,38.81881,"N"
1363540372,192,-86.56307,40.18551,"S"
1363540740,181,-86.65219,40.25872,"S"
1363600704,148,-85.95402,39.40931,"N"
1363456721,292,-86.07264,39.61038,"S"
1363498801,137,-85.95034,39.31593,"N"
1363518557,395,-85.81911,38.83207,"S"
1363533197,57,-85.81283,38.73162,"N"
1363560637,197,-86.13719,39.73722,"N"
1450780447,417,-87.29532,41.2473,"N"
1363511937,160,-86.0192,39.50264,"N"
1363540699,184,-86.62922,40.23805,"S"
1363600799,155,-86.00268,39.46153,"N"
1450803861,99,-87.16445,40.81994,"S"
1363533520,83,-85.83306,38.91456,"N"
1363580148,153,-86.83733,40.43941,"S"
1363637572,220,-86.22474,39.82395,"N"
1450789076,454,-87.31076,41.53986,"N"
1363534188,98,-85.87858,39.01744,"N"
1363511949,159,-86.01621,39.49202,"N"
1363533184,58,-85.8165,38.7377,"N"
1363534145,100,-85.89613,39.03254,"N"
1363566801,116,-85.95814,39.15943,"N"
1363609385,333,-85.96571,39.30192,"S"
1346389100,344,-87.0277,40.65839,"N"
1363599925,318,-85.96196,39.41492,"S"
1363600893,150,-85.96976,39.42313,"N"
1363600868,152,-85.98373,39.43811,"N"
138324813,217,-86.4373,40.01683,"S"
1346388968,347,-87.05277,40.6766,"N"
1363484116,212,-86.16506,39.79682,"N"
1363527661,284,-86.09576,39.66971,"S"
1363534245,108,-85.94194,39.09627,"N"
1450792516,79,-87.25211,40.97789,"S"
1363458112,186,-86.10077,39.6791,"N"
1363485520,393,-85.81393,38.84591,"S"
1363490532,373,-85.84427,38.99015,"S"
1363493601,441,-85.77021,38.47246,"S"
1363540504,198,-86.52212,40.13611,"S"
1363609828,364,-85.91599,39.0535,"S"
1346388932,350,-87.06592,40.70187,"N"
1363451024,330,-85.95057,39.31607,"S"
1450780416,411,-87.2843,41.18988,"N"
1363444540,210,-86.48766,40.04446,"S"
1363466836,401,-85.8273,38.78262,"S"
1363485652,311,-86.83306,40.43313,"N"
1363492179,134,-86.94381,40.57065,"S"
1363537235,415,-85.78851,38.68831,"S"
1450780434,418,-87.29533,41.2567,"N"
1450888355,459,-87.29613,41.57463,"N"
1363577790,194,-86.13162,39.72096,"N"
1363610503,176,-86.07402,39.61913,"N"
1450780266,59,-87.26602,41.14768,"S"
138525947,370,-85.87009,39.00977,"S"
1346387219,109,-87.10423,40.74734,"S"
1346389066,339,-86.99477,40.62338,"N"
1363435382,380,-85.84344,38.94682,"S"
1363491895,139,-86.90707,40.53155,"S"
1363595211,255,-86.1662,39.80465,"S"
1450780475,415,-87.29533,41.22849,"N"
1450789810,435,-87.32164,41.39973,"N"
1450843522,3,-87.30734,41.59646,"S"
1346387194,111,-87.09109,40.73314,"S"
1363484718,259,-86.49744,40.07134,"N"
1363533575,79,-85.81029,38.88736,"N"
1363533786,61,-85.82765,38.75877,"N"
1363600827,153,-85.9907,39.4456,"N"
1450758858,422,-87.30095,41.29395,"N"
139008619,336,-85.95884,39.28144,"S"
1363433367,237,-86.30439,39.88981,"S"
1363533418,26,-85.77042,38.45575,"N"
1363533550,81,-85.82008,38.90155,"N"
1363615367,431,-85.77899,38.56261,"S"
1450788438,374,-87.19916,40.88518,"N"
1363450890,325,-85.94253,39.35837,"S"
1363484543,256,-86.49089,40.04923,"N"
1363533250,53,-85.78887,38.69494,"N"
1363583922,261,-86.15068,39.78253,"S"
1363609242,345,-85.9576,39.20352,"S"
1363609435,307,-86.01957,39.50285,"S"
1363614815,424,-85.78413,38.6272,"S"
1450789090,453,-87.31203,41.53299,"N"
1363485302,281,-86.62753,40.23703,"N"
1363485695,299,-86.77003,40.3508,"N"
1450788379,370,-87.18043,40.85272,"N"
138324811,250,-86.43639,40.01633,"N"
1363502723,146,-86.85917,40.48905,"S"
1363550821,306,-86.80165,40.4027,"N"
1363533641,92,-85.84329,38.97297,"N"
1363582909,335,-86.97033,40.59327,"N"
1363533373,11,-85.75373,38.3402,"N"
1363533507,84,-85.83669,38.92228,"N"
1363605003,376,-85.84361,38.96176,"S"
1363468763,436,-85.77309,38.51904,"S"
1363491893,141,-86.89663,40.51787,"S"
1450789799,436,-87.32134,41.40673,"N"
1363491881,140,-86.90221,40.52548,"S"
1363533679,87,-85.84315,38.94682,"N"
1363573605,314,-86.84602,40.45171,"N"
1363582947,330,-86.934,40.55885,"N"
1363609587,365,-85.9105,39.04509,"S"
1450832369,51,-87.29554,41.22025,"S"
1363493753,445,-85.7651,38.43555,"S"
1363532793,7,-85.75223,38.30853,"N"
1450837517,33,-87.32625,41.38342,"S"
1363468985,435,-85.77467,38.52977,"S"
1363609737,356,-85.95801,39.12606,"S"
1450821155,31,-87.32468,41.39252,"S"
1450831533,101,-87.1498,40.80653,"S"
1363436047,392,-85.81072,38.85373,"S"
1363583201,329,-86.92773,40.55122,"N"
1363626317,123,-85.95565,39.21186,"N"
1363566771,170,-86.05538,39.57138,"N"
1363609423,308,-86.01651,39.49198,"S"
1363614653,420,-85.78252,38.66431,"S"
1450789703,399,-87.26669,41.08811,"N"
1450803040,64,-87.2656,41.10617,"S"
139122268,44,-85.78209,38.618,"N"
1363485316,280,-86.61919,40.23025,"N"
1363563664,413,-85.79408,38.70617,"S"
1363609320,299,-86.04639,39.55789,"S"
1450788395,369,-87.17574,40.8444,"N"
1450788495,378,-87.21596,40.91826,"N"
1363466791,416,-85.78825,38.68574,"S"
1363540727,182,-86.64493,40.25184,"S"
1363484205,230,-86.29874,39.88546,"N"
1363503291,250,-86.20539,39.82394,"S"
1363605739,88,-85.84333,38.9547,"N"
139108441,369,-85.87881,39.01729,"S"
140036051,99,-85.8875,39.0251,"N"
1363559195,230,-86.35199,39.94545,"S"
1450788345,372,-87.19126,40.87004,"N"
1450798305,16,-87.31995,41.50657,"S"
1450832933,21,-87.32413,41.47088,"S"
1363484557,254,-86.47377,40.0354,"N"
1363489671,257,-86.165,39.79562,"S"
1363493715,448,-85.76499,38.40323,"S"
1363532755,9,-85.75404,38.32897,"N"
1363540543,195,-86.54422,40.16225,"S"
1346452881,127,-86.98677,40.61445,"S"
1363484289,217,-86.19919,39.82293,"N"
1363493615,440,-85.77119,38.48185,"S"
1363499029,136,-85.95937,39.30741,"N"
1363566815,115,-85.9581,39.15204,"N"
1363526432,256,-86.16607,39.8022,"S"
1363534277,105,-85.92519,39.07103,"N"
1450789108,462,-87.30641,41.58774,"N"
1450832324,46,-87.2972,41.2673,"S"
1363484974,289,-86.69684,40.28425,"N"
1363435506,386,-85.8202,38.90131,"S"
1363599922,316,-85.97772,39.43127,"S"
1363608814,282,-86.10153,39.68059,"S"
